1.2773e+05,4.5157e-15,3.3591e-15
1.3487e+05,4.5158e-15,3.359e-15
1.4241e+05,4.5159e-15,3.359e-15
1.5036e+05,4.516e-15,3.3589e-15
1.5876e+05,4.5161e-15,3.3588e-15
1.6764e+05,4.5162e-15,3.3588e-15
1.77e+05,4.5163e-15,3.3587e-15
1.8689e+05,4.5164e-15,3.3586e-15
1.9734e+05,4.5165e-15,3.3585e-15
2.0836e+05,4.5166e-15,3.3583e-15
2.2e+05,4.5167e-15,3.3582e-15
2.323e+05,4.5168e-15,3.358e-15
2.4528e+05,4.5168e-15,3.3579e-15
2.5898e+05,4.5169e-15,3.3577e-15
2.7345e+05,4.517e-15,3.3575e-15
2.8873e+05,4.517e-15,3.3572e-15
3.0486e+05,4.517e-15,3.357e-15
3.219e+05,4.517e-15,3.3567e-15
3.3989e+05,4.517e-15,3.3564e-15
3.5888e+05,4.517e-15,3.356e-15
3.7893e+05,4.5169e-15,3.3556e-15
4.001e+05,4.5168e-15,3.3551e-15
4.2246e+05,4.5166e-15,3.3546e-15
4.4606e+05,4.5164e-15,3.3541e-15
4.7099e+05,4.5162e-15,3.3534e-15
4.9731e+05,4.5158e-15,3.3527e-15
5.2509e+05,4.5154e-15,3.352e-15
5.5443e+05,4.5149e-15,3.3511e-15
5.8541e+05,4.5144e-15,3.3501e-15
6.1812e+05,4.5137e-15,3.349e-15
6.5266e+05,4.5129e-15,3.3478e-15
6.8913e+05,4.5119e-15,3.3465e-15
7.2764e+05,4.5108e-15,3.345e-15
7.6829e+05,4.5095e-15,3.3433e-15
8.1122e+05,4.508e-15,3.3415e-15
8.5655e+05,4.5062e-15,3.3394e-15
9.0441e+05,4.5042e-15,3.3371e-15
9.5495e+05,4.5019e-15,3.3345e-15
1.0083e+06,4.4993e-15,3.3316e-15
1.0646e+06,4.4963e-15,3.3284e-15
1.1241e+06,4.4929e-15,3.3249e-15
1.1869e+06,4.489e-15,3.3209e-15
1.2533e+06,4.4846e-15,3.3164e-15
1.3233e+06,4.4796e-15,3.3115e-15
1.3972e+06,4.4739e-15,3.306e-15
1.4753e+06,4.4674e-15,3.2998e-15
1.5577e+06,4.46e-15,3.293e-15
1.6448e+06,4.4517e-15,3.2853e-15
1.7367e+06,4.4423e-15,3.2768e-15
1.8337e+06,4.4316e-15,3.2673e-15
1.9362e+06,4.4196e-15,3.2567e-15
2.0444e+06,4.406e-15,3.2449e-15
2.1586e+06,4.3908e-15,3.2317e-15
2.2792e+06,4.3736e-15,3.217e-15
2.4066e+06,4.3543e-15,3.2007e-15
2.541e+06,4.3325e-15,3.1824e-15
2.683e+06,4.3081e-15,3.1621e-15
2.8329e+06,4.2805e-15,3.1394e-15
2.9912e+06,4.2496e-15,3.1141e-15
3.1584e+06,4.2148e-15,3.0859e-15
3.3348e+06,4.1758e-15,3.0545e-15
3.5212e+06,4.132e-15,3.0194e-15
3.7179e+06,4.0828e-15,2.9804e-15
3.9257e+06,4.0276e-15,2.9368e-15
4.145e+06,3.9656e-15,2.8883e-15
4.3766e+06,3.8961e-15,2.8341e-15
4.6212e+06,3.8181e-15,2.7738e-15
4.8794e+06,3.7307e-15,2.7065e-15
5.152e+06,3.6325e-15,2.6314e-15
5.4399e+06,3.5225e-15,2.5478e-15
5.7439e+06,3.3991e-15,2.4545e-15
6.0648e+06,3.2607e-15,2.3505e-15
6.4037e+06,3.1056e-15,2.2346e-15
6.7615e+06,2.9316e-15,2.1053e-15
7.1393e+06,2.7365e-15,1.9612e-15
7.5382e+06,2.5178e-15,1.8005e-15
7.9594e+06,2.2725e-15,1.6214e-15
8.4042e+06,1.9974e-15,1.4217e-15
8.8738e+06,1.6889e-15,1.199e-15
9.3696e+06,1.3428e-15,9.5067e-16
9.8931e+06,9.5452e-16,6.7382e-16
1.0446e+07,5.1882e-16,3.6513e-16
1.103e+07,2.9841e-17,2.0933e-17
1.1646e+07,5.1905e-16,3.6285e-16
1.2297e+07,1.1353e-15,7.9078e-16
1.2984e+07,1.8275e-15,1.268e-15
1.3709e+07,2.605e-15,1.8e-15
1.4475e+07,3.4787e-15,2.3934e-15
1.5284e+07,4.4608e-15,3.055e-15
1.6138e+07,5.5652e-15,3.7929e-15
1.704e+07,6.8078e-15,4.6157e-15
1.7992e+07,8.2063e-15,5.5334e-15
1.8997e+07,9.781e-15,6.5568e-15
2.0059e+07,1.1555e-14,7.6983e-15
2.1179e+07,1.3555e-14,8.9714e-15
2.2363e+07,1.5811e-14,1.0391e-14
2.3612e+07,1.8357e-14,1.1976e-14
2.4932e+07,2.1233e-14,1.3743e-14
2.6325e+07,2.4483e-14,1.5714e-14
2.7796e+07,2.816e-14,1.7913e-14
2.9349e+07,3.2322e-14,2.0367e-14
3.0989e+07,3.704e-14,2.3105e-14
3.272e+07,4.239e-14,2.6159e-14
3.4549e+07,4.8465e-14,2.9567e-14
3.6479e+07,5.5367e-14,3.3369e-14
3.8517e+07,6.3219e-14,3.7608e-14
4.067e+07,7.2158e-14,4.2335e-14
4.2942e+07,8.2343e-14,4.7601e-14
4.5341e+07,9.3953e-14,5.3461e-14
4.7875e+07,1.0719e-13,5.9973e-14
5.055e+07,1.2229e-13,6.7193e-14
5.3375e+07,1.3948e-13,7.5172e-14
5.6357e+07,1.5903e-13,8.3951e-14
5.9506e+07,1.8119e-13,9.3555e-14
6.2831e+07,2.0622e-13,1.0398e-13
6.6342e+07,2.3433e-13,1.1519e-13
7.0049e+07,2.6568e-13,1.2711e-13
7.3963e+07,3.0038e-13,1.3961e-13
7.8095e+07,3.3844e-13,1.5252e-13
8.2459e+07,3.7978e-13,1.6564e-13
8.7066e+07,4.2423e-13,1.7874e-13
9.1931e+07,4.7162e-13,1.9158e-13
9.7068e+07,5.2175e-13,2.0398e-13
1.0249e+08,5.7444e-13,2.1575e-13
1.0822e+08,6.2954e-13,2.2679e-13
1.1427e+08,6.8709e-13,2.3703e-13
1.2065e+08,7.4724e-13,2.4646e-13
1.2739e+08,8.1017e-13,2.5512e-13
1.3451e+08,8.7615e-13,2.6308e-13
1.4203e+08,9.4565e-13,2.7043e-13
1.4996e+08,1.0193e-12,2.7727e-13
1.5834e+08,1.0976e-12,2.8371e-13
1.6719e+08,1.1813e-12,2.8986e-13
1.7653e+08,1.271e-12,2.9581e-13
1.8639e+08,1.3676e-12,3.0165e-13
1.9681e+08,1.4722e-12,3.0748e-13
2.0781e+08,1.5859e-12,3.1335e-13
2.1942e+08,1.7096e-12,3.1934e-13
2.3168e+08,1.8443e-12,3.2548e-13
2.4462e+08,1.9914e-12,3.3181e-13
2.5829e+08,2.1527e-12,3.3837e-13
2.7272e+08,2.3293e-12,3.4515e-13
2.8796e+08,2.5219e-12,3.5216e-13
3.0405e+08,2.7312e-12,3.5939e-13
3.2104e+08,2.9579e-12,3.6679e-13
3.3898e+08,3.2023e-12,3.7432e-13
3.5792e+08,3.4638e-12,3.8192e-13
3.7792e+08,3.7408e-12,3.895e-13
3.9904e+08,4.031e-12,3.9696e-13
4.2133e+08,4.3324e-12,4.0417e-13
4.4488e+08,4.6433e-12,4.1099e-13
4.6973e+08,4.9607e-12,4.1728e-13
4.9598e+08,5.282e-12,4.2286e-13
5.2369e+08,5.6057e-12,4.2757e-13
5.5295e+08,5.9316e-12,4.3124e-13
5.8385e+08,6.2594e-12,4.3371e-13
6.1648e+08,6.5896e-12,4.3484e-13
6.5092e+08,6.9239e-12,4.345e-13
6.8729e+08,7.2649e-12,4.3261e-13
7.257e+08,7.6155e-12,4.2911e-13
7.6624e+08,7.9788e-12,4.2401e-13
8.0906e+08,8.3588e-12,4.1734e-13
8.5427e+08,8.7595e-12,4.0917e-13
9.02e+08,9.1853e-12,3.9962e-13
9.524e+08,9.6407e-12,3.8883e-13
1.0056e+09,1.0131e-11,3.7697e-13
1.0618e+09,1.066e-11,3.6422e-13
1.1211e+09,1.1236e-11,3.5077e-13
1.1838e+09,1.1862e-11,3.3682e-13
1.2499e+09,1.2546e-11,3.2254e-13
1.3198e+09,1.3294e-11,3.081e-13
1.3935e+09,1.4116e-11,2.9364e-13
1.4714e+09,1.5018e-11,2.7931e-13
1.5536e+09,1.601e-11,2.6521e-13
1.6404e+09,1.7103e-11,2.5144e-13
1.7321e+09,1.8308e-11,2.3807e-13
1.8288e+09,1.9639e-11,2.2515e-13
1.931e+09,2.1108e-11,2.1273e-13
2.0389e+09,2.2734e-11,2.0083e-13
2.1528e+09,2.4533e-11,1.8946e-13
2.2731e+09,2.6527e-11,1.7865e-13
2.4002e+09,2.8736e-11,1.6838e-13
2.5343e+09,3.1188e-11,1.5865e-13
2.6759e+09,3.3909e-11,1.4944e-13
2.8254e+09,3.6932e-11,1.4074e-13
2.9833e+09,4.0291e-11,1.3253e-13
3.1499e+09,4.4027e-11,1.248e-13
3.326e+09,4.8183e-11,1.1751e-13
3.5118e+09,5.2809e-11,1.1065e-13
3.708e+09,5.7959e-11,1.042e-13
3.9152e+09,6.3696e-11,9.8129e-14
4.134e+09,7.0085e-11,9.2423e-14
4.365e+09,7.7206e-11,8.706e-14
4.6089e+09,8.5144e-11,8.2018e-14
4.8664e+09,9.3992e-11,7.728e-14
5.1383e+09,1.0385e-10,7.2826e-14
5.4254e+09,1.1485e-10,6.864e-14
5.7286e+09,1.2711e-10,6.4705e-14
6.0486e+09,1.4078e-10,6.1006e-14
6.3866e+09,1.5602e-10,5.7527e-14
