73746,6.171e+36
91968,6.171e+36
1.1469e+05,6.171e+36
1.4303e+05,6.171e+36
1.7837e+05,6.171e+36
2.2245e+05,6.171e+36
2.7741e+05,6.171e+36
3.4596e+05,6.171e+36
4.3144e+05,6.171e+36
5.3804e+05,6.171e+36
6.7099e+05,6.171e+36
8.3678e+05,6.171e+36
1.0435e+06,6.171e+36
1.3014e+06,6.171e+36
1.6229e+06,6.171e+36
2.024e+06,6.171e+36
2.524e+06,6.171e+36
3.1477e+06,6.1709e+36
3.9255e+06,6.1709e+36
4.8954e+06,6.1708e+36
6.105e+06,6.1707e+36
7.6135e+06,6.1706e+36
9.4947e+06,6.1703e+36
1.1841e+07,6.1699e+36
1.4766e+07,6.1693e+36
1.8415e+07,6.1683e+36
2.2965e+07,6.1668e+36
2.864e+07,6.1645e+36
3.5716e+07,6.1609e+36
4.4541e+07,6.1553e+36
5.5547e+07,6.1466e+36
6.9272e+07,6.1331e+36
8.6388e+07,6.1123e+36
1.0773e+08,6.0802e+36
1.3435e+08,6.031e+36
1.6755e+08,5.9564e+36
2.0895e+08,5.8448e+36
2.6058e+08,5.6829e+36
3.2497e+08,5.4604e+36
4.0526e+08,5.1866e+36
5.054e+08,4.9215e+36
6.3028e+08,4.801e+36
7.8601e+08,4.992e+36
9.8023e+08,5.5603e+36
1.2224e+09,6.4541e+36
1.5245e+09,7.7254e+36
1.9012e+09,9.4216e+36
2.3709e+09,1.1598e+37
2.9567e+09,1.4344e+37
3.6873e+09,1.7778e+37
