73746,3.2049e+36
91968,3.2049e+36
1.1469e+05,3.2049e+36
1.4303e+05,3.2049e+36
1.7837e+05,3.2049e+36
2.2245e+05,3.2049e+36
2.7741e+05,3.2049e+36
3.4596e+05,3.2049e+36
4.3144e+05,3.2049e+36
5.3804e+05,3.2049e+36
6.7099e+05,3.2049e+36
8.3678e+05,3.2049e+36
1.0435e+06,3.2049e+36
1.3014e+06,3.2049e+36
1.6229e+06,3.2049e+36
2.024e+06,3.2049e+36
2.524e+06,3.2049e+36
3.1477e+06,3.2049e+36
3.9255e+06,3.2049e+36
4.8954e+06,3.2048e+36
6.105e+06,3.2048e+36
7.6135e+06,3.2048e+36
9.4947e+06,3.2047e+36
1.1841e+07,3.2047e+36
1.4766e+07,3.2046e+36
1.8415e+07,3.2044e+36
2.2965e+07,3.2041e+36
2.864e+07,3.2037e+36
3.5716e+07,3.203e+36
4.4541e+07,3.202e+36
5.5547e+07,3.2005e+36
6.9272e+07,3.1982e+36
8.6388e+07,3.1949e+36
1.0773e+08,3.1903e+36
1.3435e+08,3.1843e+36
1.6755e+08,3.1781e+36
2.0895e+08,3.1749e+36
2.6058e+08,3.1841e+36
3.2497e+08,3.2262e+36
4.0526e+08,3.3386e+36
5.054e+08,3.57e+36
6.3028e+08,3.9474e+36
7.8601e+08,4.4632e+36
9.8023e+08,5.1833e+36
1.2224e+09,6.205e+36
1.5245e+09,7.5676e+36
1.9012e+09,9.3186e+36
2.3709e+09,1.1531e+37
2.9567e+09,1.43e+37
3.6873e+09,1.775e+37
